project,revision,path.method
deltaspike, a4f426cc5a78f451b3a79af0eba755a5dbc4d896,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/util/FileUtils.java#public_static_File_getFileForURL(String);
deltaspike, 7f1b744c7b4ebbcc66fa299bb3755df2bb4fc510,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/scope/window/DefaultClientWindow.java#public_String_getWindowId(FacesContext);private_String_generateNewWindowId();private_String_getPostBackWindowId(FacesContext);private_boolean_isNoscriptRequest(ExternalContext);private_void_sendWindowHandlerHtml(ExternalContext; String);private_String_getNoscriptUrl(ExternalContext);private_String_getVerifiedWindowIdFromCookie(ExternalContext);private_String_getRequestToken(ExternalContext);public_void_disableClientWindowRenderMode(FacesContext);public_void_enableClientWindowRenderMode(FacesContext);public_boolean_isClientWindowRenderModeEnabled(FacesContext);public_Map<String;_String>_getQueryURLParameters(FacesContext);
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/config/view/navigation/DefaultNavigationParameterStrategy.java#public_Object_execute(InvocationContext) throws Exception;
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/config/view/navigation/NavigationParameterInterceptor.java#public_Object_addParameter(InvocationContext) throws Exception;
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/config/view/navigation/NavigationParameterListInterceptor.java#public_Object_addParameterList(InvocationContext) throws Exception;
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/config/view/navigation/parameter/uc001/NoNavigationParameterWarFileTest.java#public_static_WebArchive_deploy();public_void_noParameters();
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/config/view/navigation/parameter/uc001/PageBean001.java#public_Class<?_extends_ViewConfig>_actionMethod();
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/config/view/navigation/parameter/uc002/PageBean002.java#public_Class<?_extends_ViewConfig>_actionMethod1();public_Class<?_extends_ViewConfig>_actionMethod2();
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/config/view/navigation/parameter/uc002/StaticNavigationParameterWarFileTest.java#public_static_WebArchive_deploy();public_void_oneParameters();public_void_multipleParameters();
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/config/view/navigation/parameter/uc004/DynamicNavigationParameterWarFileTest.java#public_static_WebArchive_deploy();public_void_dynamicParameters();
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/config/view/navigation/parameter/uc004/PageBean004.java#public_Class<?_extends_ViewConfig>_actionMethod();
deltaspike, b05724e9a2ef54943b3e24e2d118d6e7c97994f3,deltaspike/modules/jsf/impl/src/test/java/org/apache/deltaspike/test/jsf/impl/util/ArchiveUtils.java#public_static_JavaArchive[]_getDeltaSpikeCoreAndJsfArchive();public_static_JavaArchive[]_getDeltaSpikeSecurityArchive();public_static_Asset_getBeansXml();
deltaspike, 697db84aaf7a460f6d9d596e7ffa17830e61fcba,deltaspike/modules/jsf/api/src/main/java/org/apache/deltaspike/jsf/api/config/JsfModuleConfig.java#public_boolean_isInitialRedirectEnabled();public_boolean_isAlwaysKeepMessages();public_boolean_isAlwaysUseNavigationHandlerOnSecurityViolation();public_boolean_isContainerManagedConvertersEnabled();public_boolean_isContainerManagedValidatorsEnabled();public_boolean_isFullStateSavingFallbackEnabled();public_ClientWindowConfig.ClientWindowRenderMode_getDefaultWindowMode();public_Class<?_extends_Annotation>_getExceptionQualifier();public_boolean_isAllowPostRequestWithoutDoubleSubmitPrevention();protected_boolean_isDelegatedWindowHandlingEnabled();
deltaspike, 697db84aaf7a460f6d9d596e7ffa17830e61fcba,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/component/token/PostRequestTokenComponent.java#public_String_getId();
deltaspike, 697db84aaf7a460f6d9d596e7ffa17830e61fcba,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/component/token/RequestTokenHtmlRenderer.java#public_void_encodeBegin(FacesContext; UIComponent) throws IOException;private_PostRequestTokenManager_getPostRequestTokenManager();
deltaspike, 697db84aaf7a460f6d9d596e7ffa17830e61fcba,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/token/DoubleSubmitAwarePhaseListener.java#public_void_afterPhase(PhaseEvent);public_void_beforePhase(PhaseEvent);public_PhaseId_getPhaseId();protected_String_findPostRequestTokenWithPrefix(FacesContext);
deltaspike, 697db84aaf7a460f6d9d596e7ffa17830e61fcba,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/token/PostRequestTokenManager.java#public_void_createNewToken();public_synchronized_boolean_isValidRequest(String);public_String_getCurrentToken();
deltaspike, 204b00d48143739a1292e59571ec73005fa65264,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/scope/viewaccess/ViewAccessContext.java#public_void_init(ViewAccessBeanHolder; ViewAccessBeanAccessHistory; ViewAccessViewHistory);public_T_get(Contextual<T>);public_T_get(Contextual<T>; CreationalContext<T>);protected_ContextualStorage_getContextualStorage(Contextual<?>; boolean);public_Class<?_extends_Annotation>_getScope();public_boolean_isActive();public_void_onProcessingViewFinished(String);private_void_destroyExpiredBeans();
deltaspike, fdaf798aa30f0f473dbed77cbfa5d28a96766390,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/exception/control/BridgeExceptionHandlerWrapper.java#public_ExceptionHandler_getWrapped();public_void_handle() throws FacesException;public_Throwable_getRootCause(Throwable);
deltaspike, fdaf798aa30f0f473dbed77cbfa5d28a96766390,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/listener/request/DeltaSpikeFacesContextWrapper.java#public_void_release();public_ExceptionHandler_getExceptionHandler();private_void_broadcastDestroyedJsfRequestEvent();private_void_lazyInit();private_synchronized_void_init();public_void_addMessage(String; FacesMessage);public_ExternalContext_getExternalContext();public_Application_getApplication();public_FacesContext_getWrapped();
deltaspike, ccac36f2f6ace20f499cd82cb7382ce6ff7cc3cc,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/listener/phase/JsfRequestLifecycleBroadcaster.java#public_int_compare(PhaseListener; PhaseListener);private_static_void_sortDescending(List<PhaseListener>);protected_void_broadcastBeforeEvent(PhaseEvent);protected_void_broadcastAfterEvent(PhaseEvent);protected_Annotation_createAnnotationLiteral(javax.faces.event.PhaseId; boolean);public_JsfPhaseId_value();protected_Annotation_createBeforeLiteral(javax.faces.event.PhaseId);public_JsfPhaseId_value();protected_Annotation_createAfterLiteral(javax.faces.event.PhaseId);
deltaspike, e61dda0f0ee4fc7a7ed26adf32d17a5159cc64ab,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/injection/AbstractBeanStorage.java#public_void_add(DependentBeanEntry);public_void_cleanup();
deltaspike, 1b4a23dd3fc15af4ca0a1d1905fd7074cee40711,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/ContainerManagedTransactionStrategy.java#public_Object_execute(InvocationContext) throws Exception;
deltaspike, 18c02618da5b30a254afcb8ea741d350a4b95fe4,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/spi/Scheduler.java#void_start();void_stop();void_pauseJob(Class<? extends T>);void_resumeJob(Class<? extends T>);void_interruptJob(Class<? extends T>);boolean_isExecutingJob(Class<? extends T>);void_registerNewJob(Class<? extends T>);void_startJobManually(Class<? extends T>);S_unwrap(Class<? extends S>);
deltaspike, 18c02618da5b30a254afcb8ea741d350a4b95fe4,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/QuartzScheduler.java#public_void_start();public_void_stop();public_void_registerNewJob(Class<? extends Job>);public_void_startJobManually(Class<? extends Job>);public_void_interruptJob(Class<? extends Job>);public_void_pauseJob(Class<? extends Job>);public_void_resumeJob(Class<? extends Job>);public_boolean_isExecutingJob(Class<? extends Job>);private_static_JobKey_createJobKey(Class<?>);public_String_getName();public_void_jobToBeExecuted(JobExecutionContext);public_void_jobExecutionVetoed(JobExecutionContext);public_void_jobWasExecuted(JobExecutionContext; JobExecutionException);private_void_stopStartedScopes();public_S_unwrap(Class<? extends S>);
deltaspike, 18c02618da5b30a254afcb8ea741d350a4b95fe4,deltaspike/modules/scheduler/impl/src/test/java/org/apache/deltaspike/test/scheduler/custom/CustomSchedulerTest.java#public_void_checkAutoRegisteredSchedulerJob();public_void_checkManualSchedulerJobManagement();public_void_unwrap();public_void_invalidUnwrap();
deltaspike, 18c02618da5b30a254afcb8ea741d350a4b95fe4,deltaspike/modules/scheduler/impl/src/test/java/org/apache/deltaspike/test/scheduler/custom/MockedScheduler.java#public_void_start();public_void_stop();public_void_pauseJob(Class<? extends CustomJob>);public_void_resumeJob(Class<? extends CustomJob>);public_void_interruptJob(Class<? extends CustomJob>);public_boolean_isExecutingJob(Class<? extends CustomJob>);public_void_registerNewJob(Class<? extends CustomJob>);public_void_startJobManually(Class<? extends CustomJob>);public_S_unwrap(Class<? extends S>);
deltaspike, 380b113be6df4f46722a908d5908bc0a066f3751,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/navigation/DeltaSpikeNavigationHandler.java#public_void_handleNavigation(FacesContext; String; String);private_boolean_isUnhandledExceptionQueued(FacesContext);private_NavigationHandler_getWrappedNavigationHandler();public_NavigationCase_getNavigationCase(FacesContext; String; String);public_Map<String;_Set<NavigationCase>>_getNavigationCases();
deltaspike, 89cad059f68fe5bbc058c4e579c7135eeaf4b20a,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/QuartzSchedulerProducer.java#protected_Scheduler<Job>_produceScheduler();
deltaspike, d113900492fe5a396bf6b012439ff806af880044,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ProxyUtils.java#public_static_Class_getUnproxiedClass(Class);public_static_boolean_isProxiedClass(Class);
deltaspike, b671c09c9d2be2c9d4e4af9fb192e23d2359b84e,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/context/AbstractContext.java#protected_abstract_ContextualStorage_getContextualStorage(Contextual<?>; boolean);protected_List<ContextualStorage>_getActiveContextualStorages();public_boolean_isPassivatingScope();public_T_get(Contextual<T>);public_T_get(Contextual<T>; CreationalContext<T>);public_boolean_destroy(Contextual);public_void_destroyAllActive();public_static_Map<Object;_ContextualInstanceInfo<?>>_destroyAllActive(ContextualStorage);public_static_void_destroyBean(Contextual; ContextualInstanceInfo<?>);protected_void_checkActive();
deltaspike, 72bf21777346b64a93afa33b43cec5b6b8b12fee,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/exception/DeltaSpikeExceptionHandler.java#public_ExceptionHandler_getWrapped();public_void_handle() throws FacesException;public_Throwable_getRootCause(Throwable);private_void_lazyInit();private_synchronized_void_init();
deltaspike, 61c68f012bb3799a235d6273e5f77b7fc9d45460,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/QuartzScheduler.java#public_void_start();public_void_stop();public_void_registerNewJob(Class<? extends Job>);public_void_startJobManually(Class<? extends Job>);public_void_interruptJob(Class<? extends Job>);public_void_pauseJob(Class<? extends Job>);public_void_resumeJob(Class<? extends Job>);public_boolean_isExecutingJob(Class<? extends Job>);private_static_JobKey_createJobKey(Class<?>);public_String_getName();public_void_jobToBeExecuted(JobExecutionContext);public_void_jobExecutionVetoed(JobExecutionContext);public_void_jobWasExecuted(JobExecutionContext; JobExecutionException);private_void_stopStartedScopes();
deltaspike, 8a08cddd7e7551f2c7faad19fbc67e1407379e70,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/injection/AbstractContextualReferenceWrapper.java#public_void_markInitialState();public_void_clearInitialState();public_boolean_initialStateMarked();public_Object_saveState(FacesContext);public_void_restoreState(FacesContext; Object);public_boolean_isTransient();public_void_setTransient(boolean);public_T_getWrapped();protected_abstract_T_resolveInstanceForClass(FacesContext; Class<?>);
deltaspike, 8a08cddd7e7551f2c7faad19fbc67e1407379e70,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/injection/ConverterWrapper.java#public_Object_getAsObject(FacesContext; UIComponent; String) throws ConverterException;public_String_getAsString(FacesContext; UIComponent; Object) throws ConverterException;protected_Converter_resolveInstanceForClass(FacesContext; Class<?>);
deltaspike, 8a08cddd7e7551f2c7faad19fbc67e1407379e70,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/injection/ValidatorWrapper.java#public_void_validate(FacesContext; UIComponent; Object) throws ValidatorException;protected_Validator_resolveInstanceForClass(FacesContext; Class<?>);
deltaspike, d6923f2767e0feafe3c900c016769b1f8701a182,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/injection/AbstractContextualReferenceWrapper.java#public_void_markInitialState();public_void_clearInitialState();public_boolean_initialStateMarked();public_Object_saveState(FacesContext);public_void_restoreState(FacesContext; Object);public_boolean_isTransient();public_void_setTransient(boolean);public_T_getWrapped();
